right,0
RB,1
by,2
IN,3
your,4
PRP$,5
ears,6
NNS,7
that,8
DT,9
's,10
VBZ,11
actually,12
what,13
WP,14
i,15
NN,16
made,17
VBD,18
this,19
morning,20
for,21
me,22
PRP,23
and,24
CC,25
my,26
partner,27
good,28
JJ,29
work,30
there,31
wade,32
loving,33
VBG,34
bud,35
heel,36
comes,37
up,38
RP,39
do,40
VBP,41
n't,42
feel,43
VB,44
like,45
you,46
have,47
to,48
TO,49
use,50
the,51
same,52
weight,53
arms,54
close,55
wide,56
30,57
CD,58
seconds,59
here,60
open,61
it,62
over,63
go,64
back,65
into,66
ground,67
am,68
so,69
dripping,70
come,71
down,72
we,73
're,74
doing,75
again,76
three,77
two,78
one,79
done,80
VBN,81
okay,82
driving,83
off,84
heels,85
at,86
top,87
squeezing,88
of,89
arm,90
big,91
inhales,92
exhales,93
curl,94
dumbbells,95
how,96
WRB,97
'd,98
MD,99
angie,100
touch,101
knee,102
routine,103
is,104
great,105
both,106
men,107
women,108
a,109
beginner,110
fitness,111
level,112
bend,113
those,114
elbows,115
not,116
moving,117
whole,118
yep,119
everyone,120
POS,121
keep,122
core,123
tight,124
fast,125
as,126
can,127
now,128
our,129
backs,130
working,131
but,132
time,133
chest,134
may,135
be,136
resting,137
on,138
mat,139
pretend,140
pushing,141
something,142
WDT,143
invisible,144
got,145
understand,146
body,147
wants,148
give,149
stop,150
ha,151
will,152
hinge,153
slow,154
break,155
glass,156
pace,157
comfortable,158
with,159
let,160
just,161
get,162
start,163
stretch,164
ready,165
join,166
alright,167
squad,168
claudia,169
going,170
show,171
an,172
rdl,173
below,174
deep,175
breaths,176
hydrate,177
own,178
ten,179
guys,180
been,181
hanging,182
out,183
us,184
really,185
getting,186
after,187
being,188
example,189
around,190
thank,191
towards,192
room,193
regular,194
reverse,195
lunge,196
another,197
combo,198
movement,199
does,200
mean,201
know,202
call,203
",",204
change,205
juice,206
thing,207
hit,208
biceps,209
see,210
chicago,211
families,212
in,213
chat,214
love,215
miss,216
all,217
much,218
jogs,219
palms,220
about,221
tracy,222
when,223
fellow,224
nike,225
master,226
trainers,227
hang,228
outs,229
oh,230
UH,231
jake,232
've,233
earned,234
waffles,235
workout,236
are,237
they,238
gon,239
na,240
chocolate,241
chips,242
them,243
or,244
bananas,245
team,246
strength,247
section,248
elbow,249
workouts,250
stay,251
date,252
subscribe,253
jump,254
then,255
shoulder,256
raise,257
more,258
JJR,259
bringing,260
opposite,261
side,262
circling,263
straight,264
well,265
did,266
these,267
reach,268
flat,269
hard,270
today,271
stiff,272
last,273
finishing,274
strong,275
squeeze,276
quads,277
each,278
ladies,279
inspiring,280
nice,281
shala,282
'm,283
glad,284
fun,285
punches,286
grab,287
seat,288
if,289
tempo,290
feels,291
knees,292
every,293
single,294
muscle,295
power,296
drive,297
desire,298
push,299
dig,300
keeping,301
calm,302
happy,303
thoughts,304
swell,305
through,306
because,307
except,308
off-limits,309
might,310
want,311
squat,312
rest,313
her,314
hot,315
sauce,316
burpees,317
next,318
chrissy,319
feelin,320
take,321
selfie,322
pull,323
lower,324
waddle,325
computer,326
ask,327
question,328
type,329
throw,330
punch,331
even,332
physical,333
head,334
PDT,335
mental,336
toughness,337
grip,338
fighting,339
rep,340
almost,341
say,342
forward,343
taking,344
bit,345
further,346
hold,347
glutes,348
trish,349
crushing,350
forget,351
follow,352
social,353
media,354
facebook,355
standing,356
under,357
niagara,358
falls,359
parallel,360
could,361
also,362
wanted,363
stepping,364
few,365
official,366
rating,367
3,368
tell,369
trick,370
pressing,371
play,372
press,373
knuckles,374
low-impact,375
'll,376
breaking,377
pain,378
stronger,379
than,380
pump,381
march,382
hips,383
squared,384
flip,385
feeling,386
20,387
weights,388
thought,389
training,390
changed,391
life,392
many,393
different,394
ways,395
coach,396
kozak,397
place,398
hands,399
underneath,400
shoulders,401
way,402
other,403
behind,404
foot,405
planted,406
cardio,407
move,408
breathe,409
left,410
hand,411
first,412
bring,413
circuit,414
number,415
enemy,416
coming,417
whether,418
half,419
together,420
knowing,421
gets,422
motivated,423
hope,424
hey,425
looks,426
"1,500",427
people,428
designed,429
enjoy,430
already,431
kick,432
program,433
which,434
total,435
yes,436
kersey,437
still,438
five,439
four,440
focused,441
determined,442
lose,443
dumbbell,444
seated,445
free,446
stand,447
shake,448
feet,449
twenty,450
second,451
modified,452
push-up,453
pick,454
legs,455
fall,456
works,457
butt,458
abs,459
yourself,460
hip,461
switches,462
make,463
sure,464
check,465
hasfit.com,466
where,467
meal,468
plans,469
complete,470
programs,471
need,472
some,473
tough,474
stuff,475
giving,476
opportunity,477
serve,478
isolate,479
triceps,480
prefer,481
chip,482
banana,483
pancakes,484
flies,485
having,486
60,487
peel,488
point,489
toes,490
should,491
think,492
middle,493
line,494
allotted,495
period,496
enjoyed,497
15,498
minute,499
little,500
RBR,501
switch,502
active,503
recoveries,504
making,505
4,506
involve,507
called,508
burpee,509
was,510
no,511
bicep,512
tuck,513
real,514
plus,515
plan,516
takes,517
waterfalls,518
progress,519
washing,520
haha,521
exhale,522
hi,523
fitters,524
allie,525
cohen,526
zero,527
breathes,528
small,529
gun,530
ah,531
count,532
any,533
repetitions,534
shuffle,535
matter,536
tomorrow,537
old,538
kirstie,539
gotso,540
whatever,541
hamstrings,542
ourselves,543
wondering,544
why,545
longer,546
though,547
beginners,548
specifically,549
allow,550
muscles,551
while,552
others,553
peeling,554
easy,555
center,556
yeah,557
super,558
sam,559
girl,560
crush,561
better,562
dance,563
breaks,564
between,565
times,566
lift,567
inhale,568
luxuriating,569
enjoying,570
relishing,571
victory,572
brilliance,573
swing,574
finish,575
t,576
row,577
defeats,578
purpose,579
envy,580
EX,581
tons,582
bunch,583
awkward,584
motivates,585
leg,586
front,587
sweat,588
toned,589
lean,590
shape,591
best,592
JJS,593
lives,594
hinges,595
quick,596
jumping,597
jacks,598
results,599
relax,600
were,601
beautiful,602
desert,603
oblique,604
crunches,605
drop,606
remember,607
said,608
parts,609
run,610
shoot,611
above,612
win,613
won,614
back-to-back,615
pulling,616
she,617
had,618
wake,619
drink,620
coffee,621
finishers,622
slightly,623
square,624
everybody,625
personal,626
trainer,627
from,628
hasfit,629
hooking,630
sit,631
features,632
project,633
members,634
halfway,635
taught,636
everything,637
warm,638
chair,639
box,640
position,641
excuses,642
anymore,643
set,644
dip,645
end,646
narrow,647
first-ever,648
buddies,649
everest,650
suck,651
adrenaline,652
rope,653
high,654
job,655
saying,656
moment,657
represent,658
asian-american,659
woman,660
athlete,661
toe,662
bending,663
rock,664
huh,665
stable,666
believe,667
ahead,668
round,669
ca,670
intense,671
plyo,672
went,673
studio,674
ceramics,675
space,676
mom,677
quitting,678
ta,679
crusher,680
jogging,681
catch,682
week,683
too,684
step,685
push-ups,686
split,687
squats,688
session,689
sweaty,690
kirstey,691
released,692
awesome,693
strengthen,694
came,695
hurts,696
burns,697
rounds,698
tailbone,699
tucked,700
wherever,701
perfection,702
hop,703
outcome,704
upper,705
welcome,706
gotten,707
eat,708
yet,709
always,710
speed,711
clean,712
name,713
later,714
thoroughbred,715
horses,716
running,717
tap,718
anthony,719
dancing,720
music,721
only,722
helps,723
service,724
crunch,725
holding,726
extend,727
maybe,728
watch,729
tuning,730
past,731
weeks,732
/,733
months,734
deadlift,735
shrug,736
michelle,737
control,738
block,739
changing,740
filled,741
ahh,742
tank,743
spread,744
hits,745
posterior,746
chain,747
apart,748
water,749
2,750
1,751
toward,752
yup,753
ok,754
rush,755
bad,756
news,757
full,758
spot,759
course,760
look,761
fingertips,762
health,763
mind,764
hover,765
allowing,766
engaged,767
asked,768
app,769
unless,770
case,771
probably,772
sanity,773
put,774
marches,775
engage,776
tonight,777
marching,778
honestly,779
struggling,780
breath,781
fancy,782
stretched,783
hamstring,784
bum,785
jog,786
chop,787
lifting,788
certainly,789
day,790
cue,791
fit,792
whey,793
protein,794
mullins,795
try,796
forty,797
headed,798
game,799
face,800
consistent,801
decisions,802
promise,803
fly,804
live,805
living,806
los,807
angeles,808
recover,809
either,810
pause,811
stability,812
10,813
percent,814
la,815
forever,816
heart,817
available,818
ntc,819
premium,820
towel,821
reaching,822
questions,823
answer,824
cooldown,825
controlled,826
burn,827
fine,828
kind,829
sip,830
harder,831
cheeky,832
surprise,833
who,834
knows,835
easier,836
versions,837
thinking,838
new,839
perspectives,840
things,841
looking,842
armpit,843
sided,844
movements,845
&,846
RBS,847
effort,848
character,849
part,850
myself,851
teen,852
project.com,853
train,854
brand,855
perspective,856
ideal,857
exercisers,858
returning,859
exercise,860
gluts,861
representing,862
proud,863
options,864
guess,865
girls,866
tracey,867
copeland,868
gave,869
ago,870
extra,871
plank,872
rate,873
sway,874
bounce,875
diagonal,876
energy,877
christmas,878
year,879
amazing,880
able,881
cultural,882
culture,883
virtual,884
fives,885
slowly,886
fair,887
word,888
anywhere,889
near,890
honest,891
starting,892
excited,893
booty,894
enough,895
stays,896
playlist,897
spotify,898
link,899
youtube,900
description,901
listen,902
their,903
jumps,904
basically,905
means,906
athleticism,907
backside,908
fold,909
rosio,910
nicole,911
anything,912
jack,913
lifted,914
notice,915
ankles,916
wobbly,917
twinge,918
floor,919
runs,920
stars,921
find,922
somewhere,923
repeat,924
ride,925
tippy,926
starts,927
until,928
fibber,929
shower,930
wider,931
perfect,932
has,933
puts,934
45,935
degree,936
angle,937
contracting,938
switching,939
exercises,940
circuits,941
neutral,942
activate,943
philippines,944
filipino,945
food,946
bridge,947
sides,948
using,949
lost,950
important,951
variations,952
away,953
powerfully,954
counts,955
guns,956
anyway,957
admiring,958
wife,959
winner,960
steady,961
likes,962
before,963
dramatic,964
ceiling,965
child,966
pose,967
challenge,968
planking,969
focusing,970
focus,971
outside,972
fully,973
signal,974
plenty,975
hollow,976
belly,977
matters,978
touching,979
buddy,980
stick,981
shout,982
mommies,983
recently,984
straighten,985
ribcage,986
safe,987
manner,988
shout-out,989
creating,990
confident,991
involved,992
fight,993
such,994
roll,995
walk,996
romanian,997
fell,998
fireplace,999
whenever,1000
interlock,1001
freeze,1002
shoe,1003
hiit,1004
boom,1005
finisher,1006
long,1007
practiced,1008
blades,1009
rocks,1010
vermont,1011
usa,1012
low,1013
rates,1014
nobody,1015
lucky,1016
wonderful,1017
projectors,1018
rows,1019
poking,1020
grazing,1021
raises,1022
impact,1023
most,1024
used,1025
gym,1026
heavy,1027
tempos,1028
faster,1029
reps,1030
slowing,1031
picking,1032
pounds,1033
chilling,1034
staying,1035
difference,1036
moments,1037
width,1038
told,1039
kills,1040
filipinos,1041
curling,1042
allows,1043
lot,1044
short,1045
warrior,1046
obviously,1047
very,1048
tricep,1049
kickback,1050
wrists,1051
never,1052
pinkies,1053
faces,1054
winners,1055
winning,1056
mark,1057
quinn,1058
